Format,AiM CSV File,,,,,,,,,,,,,,,,
Session,F.Corta Var6,,,,,,,,,,,,,,,,
Vehicle,Kosmic Rotax Junior,,,,,,,,,,,,,,,,
Racer,CS,,,,,,,,,,,,,,,,
Championship,RMC,,,,,,,,,,,,,,,,
Comment,,,,,,,,,,,,,,,,,
Date,"Sunday, December 15, 2024",,,,,,,,,,,,,,,,
Time,1:34 PM,,,,,,,,,,,,,,,,
Sample Rate,20,,,,,,,,,,,,,,,,
Duration,535.996,,,,,,,,,,,,,,,,
Segment,Session,,,,,,,,,,,,,,,,
Beacon Markers,62.774,117.713,171.05,224.169,276.63,329.063,381.672,434.819,489.525,535.996,,,,,,,
Segment Times,01:02.8,00:54.9,00:53.3,00:53.1,00:52.5,00:52.4,00:52.6,00:53.1,00:54.7,00:46.5,,,,,,,
,,,,,,,,,,,,,,,,,
Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,Engine RPM,Water Temp,Exhaust Temp,GPS G Sum
s,km/h, ,g,g,deg,deg,deg/s,m,mm,km/h,m,deg,deg,rpm,C,C,g
,,,,,,,,,,,,,,,,,
21.95,65.4435,12,-0.5613,0.272,0.2357,41.794,-17.6568,161.2315,920,0.504,58.9893,45.51556104,10.00423024,8223.2334,11.5,0,0.6191
22,66.1192,11,-0.5486,0.2623,0.2374,41.1848,-17.133,161.2404,920,0.522,61.4208,45.51556764,10.00423782,8583.0498,11.5,0,0.6086
22.05,66.7059,10,-0.5407,0.2511,0.2461,40.5732,-16.7703,161.2534,920,0.54,63.3058,45.51557432,10.00424532,8890.5498,11.5,0,0.6028
22.1,66.7284,10,-0.5403,0.233,0.2929,39.6923,-16.6449,161.2874,920,0.54,63.8042,45.51558101,10.00425242,9201.9668,11.5,0,0.6043
22.15,66.7509,10,-0.5398,0.2148,0.3396,38.8115,-16.5195,161.3215,920,0.54,64.3101,45.51558771,10.00425952,9515.4834,11.5,0,0.606
22.2,67.2236,10,-0.5369,0.1861,0.3553,37.7343,-16.3375,161.3531,920,0.54,65.4872,45.51559486,10.00426636,9843.1504,11.5,0,0.5855
22.25,67.7014,11,-0.5313,0.1521,0.3634,36.7001,-16.0812,161.3802,920,0.534,67.004,45.51560208,10.0042731,10158.7998,11.5,0,0.5605
22.3,67.7502,11,-0.5169,0.1069,0.3723,36.034,-15.5845,161.3917,920,0.504,69.1891,45.51560914,10.00427971,10390.0664,11.5,0,0.5312
22.35,67.7989,11,-0.5026,0.0617,0.3813,35.3679,-15.0878,161.4032,920,0.474,71.5181,45.5156162,10.00428632,10383.4004,11.5,0,0.5041
22.4,67.687,11,-0.4919,0.0133,0.3835,34.8035,-14.7387,161.4043,920,0.468,73.0914,45.51562336,10.00429283,10195.7832,11.5,0,0.487
22.45,67.5348,11,-0.4821,-0.0359,0.384,34.2646,-14.4264,161.4028,920,0.468,74.5058,45.51563055,10.00429931,9841.2168,11.5,0,0.4784
22.5,67.3204,10,-0.4839,-0.0799,0.3897,33.6304,-14.4791,161.4038,920,0.468,73.9988,45.51563776,10.00430557,9378.7139,11.5,0,0.4859
22.55,67.0126,10,-0.5033,-0.1161,0.4029,32.8534,-15.0794,161.4087,920,0.468,70.7282,45.51564502,10.00431149,8898.667,11.5467,0,0.511
22.6,66.6767,10,-0.5367,-0.0991,0.3932,31.8015,-16.1361,161.4016,920,0.468,65.765,45.51565236,10.00431691,8557.0664,11.7,0,0.538
22.65,66.3338,10,-0.5736,-0.0688,0.3779,30.6809,-17.307,161.3915,920,0.468,61.0005,45.51565973,10.0043222,8982.9004,11.7,0,0.5672
22.7,66.3574,12,-0.5971,-0.0264,0.3705,29.6667,-18.0625,161.3885,920,0.477,58.4699,45.51566724,10.00432748,9320.71,11.629,0,0.5949
22.75,66.9307,12,-0.6004,0.0341,0.3751,28.812,-18.1948,161.3961,920,0.4995,58.546,45.51567495,10.00433274,9718.5332,11.6,0,0.622
22.8,67.2799,12,-0.6007,0.0902,0.3968,28.0039,-18.1967,161.4239,920,0.504,58.8454,45.51568268,10.00433789,10108.833,11.6367,0,0.6084
22.85,67.573,12,-0.6002,0.1452,0.4228,27.2075,-18.1659,161.4567,920,0.504,59.2019,45.5156904,10.00434302,10429.7998,11.7,0,0.5887
22.9,67.8701,11,-0.6079,0.1872,0.4461,26.4311,-18.357,161.4887,920,0.504,58.8435,45.51569822,10.00434805,10714.333,11.7,0,0.5927
22.95,68.1733,11,-0.628,0.2097,0.4653,25.6847,-18.8806,161.5195,920,0.504,57.467,45.51570618,10.00435294,10747.667,11.7,0,0.6277
23,68.4765,11,-0.6481,0.2323,0.4845,24.9384,-19.4043,161.5502,920,0.504,56.1647,45.51571413,10.00435784,10848.9004,11.7,0,0.6628
23.05,68.8971,11,-0.6722,0.2317,0.4704,23.379,-20.0102,161.5486,920,0.504,54.7985,45.51572249,10.00436169,10853.7334,11.7,0,0.6897
23.1,69.3158,11,-0.6815,0.2374,0.4601,22.0754,-20.1815,161.5553,918.3334,0.504,54.6638,45.51573089,10.00436559,10785.7002,11.7,0,0.7075
23.15,69.7319,11,-0.669,0.2526,0.4556,21.1558,-19.7007,161.5741,914.1667,0.504,56.334,45.51573933,10.00436957,10728.4004,11.7,0,0.712
23.2,70.148,11,-0.6564,0.2677,0.451,20.2361,-19.2198,161.593,910,0.504,58.0878,45.51574777,10.00437354,10747.667,11.7,0,0.7178
23.25,70.7212,12,-0.577,0.3341,0.4654,19.6586,-16.8119,161.6475,910,0.504,66.9504,45.51575626,10.00437765,10689.333,11.7,0,0.6916
23.3,71.4486,12,-0.4893,0.3835,0.4819,19.1213,-14.1777,161.7003,910,0.51,80.2061,45.51576489,10.00438178,10613.5,11.7,0,0.653
23.35,72.4073,12,-0.3888,0.4073,0.5017,18.6441,-11.2042,161.7507,910,0.525,102.8537,45.51577374,10.00438594,10476.2002,11.7,0,0.5955
23.4,73.3659,12,-0.2884,0.4311,0.5214,18.167,-8.2307,161.8011,910,0.54,141.8651,45.51578258,10.0043901,10345.0664,11.7,0,0.5528
23.45,74.3081,11,-0.1978,0.4026,0.5049,18.0458,-5.5924,161.8118,910,0.54,211.4754,45.51579155,10.00439429,10112.5996,11.7,0,0.4635
23.5,74.9131,10,-0.1275,0.3543,0.4995,17.9762,-3.5594,161.8381,910,0.54,334.9663,45.51580048,10.00439855,9431.7334,11.7,0,0.3785
23.55,75.0121,10,-0.0877,0.2762,0.5109,17.9838,-2.4345,161.8876,910,0.54,490.3924,45.51580933,10.00440293,9450.0664,11.7,0,0.2861
23.6,75.1111,10,-0.0479,0.1981,0.5222,17.9913,-1.3096,161.9372,910,0.54,912.836,45.51581819,10.0044073,9240.2002,11.77,0,0.194
23.65,75.0898,12,-0.0231,0.0857,0.5562,17.9727,-0.6312,162.0024,910,0.5625,1893.2371,45.5158269,10.0044116,9139.0332,11.8525,0,0.0905
23.7,74.942,12,0.0084,-0.0073,0.5829,17.9569,0.2237,162.0524,910,0.57,5330.9146,45.5158356,10.00441587,9121.25,11.865,0,0.0353
23.75,74.6042,12,0.0499,-0.0711,0.5987,17.9456,1.3437,162.0796,910,0.555,883.6556,45.51584429,10.00442009,9098.4004,11.8183,0,0.0863
23.8,74.2664,12,0.0913,-0.135,0.6144,17.9343,2.4636,162.1069,910,0.54,479.7709,45.51585297,10.00442431,9068.6836,11.8983,0,0.1627
23.85,74.1066,12,0.1506,-0.121,0.6265,18.3858,4.0824,162.1389,910,0.54,288.9086,45.51586151,10.00442887,9052.8496,11.815,0,0.2006
23.9,73.9953,12,0.2158,-0.0923,0.6377,18.836,5.8679,162.1718,910,0.57,200.6957,45.51587005,10.00443346,9020.6162,11.8683,0,0.2353
23.95,73.9569,12,0.2901,-0.0417,0.6476,19.284,7.9037,162.2059,910,0.645,148.9261,45.51587862,10.00443808,9087.5996,11.8483,0,0.2833
24,73.9185,12,0.3643,0.009,0.6574,19.7321,9.9394,162.24,910,0.72,118.3626,45.51588719,10.0044427,9160.2002,11.835,0,0.3614
24.05,74.3439,11,0.4359,0.049,0.6451,20.528,11.8907,162.2501,905.8333,0.69,99.5077,45.51589582,10.00444791,9171.1338,11.9,0,0.4437
24.1,74.7693,11,0.5076,0.089,0.6327,21.3239,13.8421,162.2602,901.6666,0.66,85.9689,45.51590445,10.00445312,9243.4004,11.9,0,0.5274
24.15,74.9367,11,0.5623,0.1211,0.6206,22.1609,15.3175,162.2602,900,0.6345,77.8623,45.51591304,10.00445857,9263.4004,11.9,0,0.5755
24.2,74.9322,11,0.6058,0.1478,0.6087,23.0253,16.4756,162.2533,900,0.612,72.3849,45.51592161,10.00446417,9263.583,11.9,0,0.5994
24.25,75.0428,11,0.5916,0.0824,0.613,23.8307,16.0407,162.2852,900,0.582,74.457,45.51592993,10.00447011,9249.083,11.9,0,0.5883
24.3,75.1533,11,0.5775,0.0171,0.6174,24.6361,15.6058,162.3172,900,0.552,76.6446,45.51593825,10.00447604,9215.2998,11.97,0,0.5817
24.35,74.8949,13,0.5604,-0.0556,0.6453,25.3504,15.1258,162.3641,900,0.54,78.805,45.51594642,10.00448215,9146.4004,12.1,0,0.5708
24.4,74.3904,13,0.5414,-0.1331,0.689,26.0038,14.6157,162.4211,900,0.54,81.0063,45.51595448,10.00448838,9017.4336,12.1,0,0.563
24.45,73.7581,12,0.5271,-0.1936,0.7092,26.6137,14.2739,162.4522,900,0.525,82.2406,45.51596228,10.00449454,8939.0996,12.1,0,0.5654
24.5,73.1257,12,0.5128,-0.254,0.7295,27.2237,13.9322,162.4833,900,0.51,83.5354,45.51597007,10.00450071,8886.7334,12.1,0,0.575
24.55,72.6117,12,0.5025,-0.3009,0.7434,27.9605,13.7202,162.5099,900,0.504,84.2297,45.51597783,10.00450705,8848.333,12.1,0,0.5843
24.6,72.1767,12,0.4948,-0.3388,0.7532,28.7819,13.5948,162.5335,900,0.504,84.4975,45.51598556,10.00451351,8805.5498,12.1,0,0.5916
24.65,71.5085,12,0.4964,-0.3515,0.7682,29.4884,13.7562,162.5664,900,0.489,82.7328,45.51599285,10.00452018,8734.5,12.1,0,0.6034
24.7,70.8403,12,0.498,-0.3641,0.7832,30.1949,13.9177,162.5993,900,0.474,81.009,45.51600015,10.00452685,8609.5,12.1,0,0.6153
24.75,70.1711,13,0.5092,-0.3599,0.7963,30.8533,14.3633,162.6392,900,0.468,77.754,45.5160073,10.0045336,8584.9502,12.1,0,0.6258
24.8,69.5011,13,0.5268,-0.3443,0.8082,31.4798,14.9984,162.6838,900,0.468,73.7506,45.51601435,10.00454039,8510.4502,12.165,0,0.6356
24.85,68.8764,13,0.5537,-0.3421,0.8293,32.3804,15.9184,162.732,900,0.453,68.8637,45.51602108,10.00454742,8455.5996,12.2,0,0.6549
24.9,68.2517,13,0.5807,-0.3398,0.8503,33.2811,16.8384,162.7802,900,0.438,64.5107,45.51602781,10.00455445,8418.3164,12.2317,0,0.6747
24.95,67.7083,13,0.6208,-0.3347,0.8741,34.2584,18.1743,162.8338,900,0.432,59.2932,45.51603436,10.00456167,8356.4004,12.3,0,0.7057
25,67.2191,13,0.6696,-0.3277,0.8998,35.2868,19.7874,162.8909,900,0.432,54.066,45.51604079,10.00456901,8236.4004,12.3,0,0.7443
25.05,66.6708,13,0.7164,-0.3199,0.9233,36.3643,21.3455,162.9473,898.75,0.432,49.7106,45.51604714,10.00457643,8206.2334,12.3,0,0.7842
25.1,65.8865,13,0.7547,-0.3089,0.9382,37.6383,22.684,163.0007,892.5,0.432,46.2272,45.51605315,10.00458417,8142.1499,12.3,0,0.8275
